,user_id,book_id,rating,title,authors,year,publisher
0,11676,8445071408,6.490225629382359,El Senor De Los Anillos: LA Comunidad Del Anillo (Lord of the Rings (Spanish)),J. R. R. Tolkien,2001,Minotauro
1,11676,2253007102,6.369106778439943,Les Fleurs Du Mal,C. Baudelaire,1972,Livre De Poche French
2,11676,8445071777,6.290001474075607,"El Senor De Los Anillos: El Retorno Del Rey (Tolkien, J. R. R. Lord of the Rings. 3.)",J. R. R. Tolkien,2001,Distribooks
3,11676,0446677450,6.287014691929694,"Rich Dad, Poor Dad: What the Rich Teach Their Kids About Money--That the Poor and Middle Class Do Not!",Robert T. Kiyosaki,2000,Warner Books
4,11676,3404118960,6.261939561559177,Die SÃ?Â¤ulen der Erde. Roman.,Ken Follett,1992,LÃ?Â¼bbe
5,11676,0156528207,6.184122317296764,The Little Prince,Antoine de Saint-ExupÃ©ry,1968,Harcourt
6,11676,0684801221,6.093255866137784,OLD MAN AND THE SEA,Ernest Hemingway,1995,Scribner
7,11676,0060558865,6.087176991053395,Ella Enchanted (rack),Gail Carson Levine,2004,Avon
8,11676,0399148582,5.918086862487704,You Cannot Be Serious,John McEnroe,2002,Putnam Publishing Group
9,11676,0590481371,5.8624796666534085,I Spy Spooky Night: A Book of Picture Riddles (I Spy Books),Walter Wick,1996,Scholastic
10,11676,8445071769,5.833516266408776,El Senor De Los Anillos: Las DOS Torres (Lord of the Rings (Paperback)),J. R. R. Tolkien,2001,Minotauro
11,11676,0684717255,5.811953109452287,I And Thou,Martin Buber,1971,Free Press
12,11676,0345403339,5.795351040153552,Saving Grace,LEE SMITH,1996,Ballantine Books
13,11676,0679801146,5.688527956202512,Alanna: The First Adventure (Song of the Lioness (Paperback)),Tamora Pierce,1989,Random House Children's Books
14,11676,3596214629,5.685410257381668,"Herr Der Fliegen (Fiction, Poetry and Drama)",Golding,0,Fischer Taschenbuch Verlag GmbH
15,11676,0060927240,5.650486156326126,"Rule of the Bone : Novel, A",Russell Banks,1996,Perennial
16,11676,0743213831,5.640572520490219,America the Beautiful: A Novel,Moon Unit Zappa,2001,Touchstone
17,11676,0394551427,5.614546375461436,Shoah,Claude Lanzmann,1985,Random House Inc
18,11676,0380730448,5.580458437943136,"The Adrian Mole Diaries : The Secret Diary of Adrian Mole, Aged 13 3/4 : The Growing Pains of Adrian Mole",Sue Townsend,1997,Perennial
19,11676,0345430476,5.565475380263621,A Small Dark Place,Martin Schenk,1999,Ballantine Books
20,11676,015600710X,5.517737971032483,Strange Fits of Passion: A Novel,Anita Shreve,1999,Harvest Books
21,11676,0553347594,5.499284423686627,McDonald's: Behind the Arches,John F. Love,1995,Bantam
22,11676,0553278223,5.493879522768545,The Martian Chronicles,RAY BRADBURY,1984,Spectra
23,11676,3442724686,5.484963985351184,Der Gott der kleinen Dinge.,Arundhati Roy,1999,btb
24,11676,0140292918,5.481995444634013,"Of Mice and Men (Steinbeck \Essentials\"")""",John Steinbeck,2001,Penguin Books Ltd
25,11676,015216250X,5.448318698511239,So You Want to Be a Wizard: The First Book in the Young Wizards Series,Diane Duane,2001,Magic Carpet Books
26,11676,0140107649,5.429985814688914,Blue Heaven (Contemporary American Fiction S.),Joe Keenan,1988,Penguin Books
27,11676,0345428544,5.413613414890068,"Dark Tide I: Onslaught (Star Wars: The New Jedi Order, Book 2)",Michael A. Stackpole,2000,Del Rey Books
28,11676,156971620X,5.372229260915848,Harlequin Valentine,Neil Gaiman,2002,Dark Horse Comics
29,11676,0679410430,5.366261369436714,Lolita (Everyman's Library (Cloth)),VLADIMIR NABOKOV,1993,Everyman's Library
30,11676,0312283784,5.358846519260631,Alice's Tulips,Sandra Dallas,2001,St. Martin's Griffin
31,11676,006017143X,5.3587811244758115,The Night Listener,Armistead Maupin,2000,HarperCollins Publishers
32,11676,0380973839,5.33993861048468,Martian Chronicles,Ray Bradbury,1997,William Morrow
33,11676,0380788497,5.335332100412116,Changer,Jane Lindskold,1998,Eos
34,11676,3404121686,5.3287474642412676,Nacht Ã?Â¼ber den Wassern.,Ken Follett,1994,LÃ?Â¼bbe
35,11676,0689832877,5.327479347607608,Sunwing (Aladdin Fantasy),Kenneth Oppel,2001,Aladdin
36,11676,2253043974,5.319628869582451,Chronique d'une mort annoncÃ?Â©e,Gabriel Garcia Marquez,1987,LGF
37,11676,0439221676,5.310085321295338,"All That Glitters (Avalon, 2)",Rachel Roberts,2001,Scholastic
38,11676,0385316895,5.307247282269954,Legacy of Silence,Belva Plain,1998,Bantam Dell Pub Group
39,11676,0671623249,5.290909563638099,LONESOME DOVE,Larry McMurtry,1986,Pocket
40,11676,0671868713,5.289099274280664,And Never Let Her Go : Thomas Capano: The Deadly Seducer,Ann Rule,2000,Pocket
41,11676,0767905938,5.285238684322034,A Year by the Sea: Thoughts of an Unfinished Woman,Joan Anderson,2000,Broadway Books
42,11676,0312312628,5.276414137125005,Out of the Deep I Cry : A Clare Fergusson/Russ Van Alstyne Mystery,Julia Spencer-Fleming,2004,St. Martin's Minotaur
43,11676,0786868015,5.273091811618615,The Diary of Ellen Rimbauer: My Life at Rose Red,Joyce Reardon,2001,Hyperion
44,11676,080521061X,5.27205512153062,Montessori Today: A Comprehensive Approach to Education from Birth to Adulthood,Paula Polk Lillard,1996,Schocken Books
45,11676,0439042917,5.258892141674596,The Hork-Bajir Chronicles (Animorphs Series),K. A. Applegate,1998,Scholastic
46,11676,0385500769,5.258741140919314,A Map of the World,Jane Hamilton,1999,Doubleday Books
47,11676,0671018930,5.254242967732,The War in Heaven (Eternal Warriors),Theodore Beale,2000,Pocket
48,11676,156718796X,5.25358304219146,Astral Travel for Beginners (For Beginners),Richard Webster,1998,Llewellyn Publications
49,11676,0345372700,5.216251816271857,"If I Ever Get Back to Georgia, I'm Gonna Nail My Feet to the Ground",LEWIS GRIZZARD,1991,Ballantine Books
50,11676,0451456548,5.212173443337546,Cold Iron,Melisa Michaels,1997,Roc
51,11676,0385497679,5.207355978887211,Hidden in Plain View: A Secret Story of Quilts and the Underground Railroad,Jacqueline L. Tobin,2000,Anchor Pub
52,11676,087113375X,5.2056801471829734,Modern Manners: An Etiquette Book for Rude People,P.J. O'Rourke,1990,Atlantic Monthly Press
53,11676,0440226694,5.205054881933978,Lena (50 State Quarters),JACQUELINE WOODSON,2000,Laurel Leaf
54,11676,0449912302,5.174471806411532,Dave Barry in Cyberspace,Dave Barry,1997,Ballantine Books
55,11676,0152162445,5.163435515945503,High Wizardry: The Third Book in the Young Wizards Series,Diane Duane,2001,Magic Carpet Books
56,11676,0060914068,5.162356002095332,"Love, Medicine and Miracles",M.D. Bernie S. Siegel,1988,HarperCollins Publishers
57,11676,0345354931,5.161049566701086,Night Mare (Xanth Novels (Paperback)),Piers Anthony,1990,Del Rey Books
58,11676,0140252800,5.144193565008751,The Brimstone Wedding,Barbara Vine,1997,Penguin Books Ltd
59,11676,0525943862,5.130434486225818,Cheaters,Eric Jerome Dickey,1999,Dutton Books
60,11676,0747538069,5.1292890024245406,The Adventures of Dougal,Eric Thompson,1998,Bloomsbury Publishing PLC
61,11676,0486282112,5.122639076861395,Frankenstein (Dover Thrift Editions),Mary Wollstonecraft Shelley,1994,Dover Publications
62,11676,1401201172,5.119184352174033,"League of Extraordinary Gentlemen, Vol. 2 (Comic)",Alan Moore,2003,DC Comics
63,11676,1563411148,5.108063740351554,The Second Coming of Curly Red,Jody Seay,1999,Firebrand Books
64,11676,0486415864,5.104015338385631,Great Expectations (Dover Thrift Editions),Charles Dickens,2001,Dover Publications
65,11676,0030096189,5.0782771195705205,Organic Chemistry (Saunders Golden Sunburst Series),Stephen J. Weininger,1994,Saunders College Publishing
66,11676,0345413369,5.075618512563408,"The Subtle Knife (His Dark Materials, Book 2)",PHILIP PULLMAN,1998,Del Rey
67,11676,0786889160,5.074669166354848,"No Shirt, No Shoes, No Problem!",Jeff Foxworthy,1997,Warner Books (Mm)
68,11676,0060563079,5.045125544307817,Peter Pan: The Original Story (Peter Pan),J. M. Barrie,2003,HarperFestival
69,11676,2266029460,5.032484703815002,Voyage d'une parisienne Ã?Â  Lhassa,Alexandra David-NÃ?Â©el,1989,Pocket
70,11676,0875421288,5.03236496648481,"The Complete Book of Incense, Oils &amp; Brews (Llewellyn's Practical Magick)","Scott, Cunningham",1989,Llewellyn Publications
71,11676,0395710901,5.028295561655713,"Punished by Rewards: The Trouble With Gold Stars, Incentive Plans, A'S, Praise, and Other Bribes",Alfie Kohn,1995,Houghton Mifflin
72,11676,0060013117,5.0233789945607406,Night Watch,Terry Pratchett,2002,HarperCollins
73,11676,0156047624,5.022005379731281,All the King's Men,Robert Penn Warren,1982,Harvest Books
74,11676,0345369068,5.017749248714026,"If Ever I Return, Pretty Peggy-O",Sharyn McCrumb,1991,Fawcett Books
75,11676,0451406923,5.014077586060867,"Goodbye, My Little Ones: The True Story of a Murderous Mother and Five Innocent Victims",Charles Hickey,1996,Onyx Books
76,11676,3596144434,5.012311001372088,Der gemietete Mann.,Hera Lind,1999,"Fischer (Tb.), Frankfurt"
77,11676,0684193957,5.006482873445749,ALL THAT REMAINS,Patricia Cornwell,1992,Scribner
78,11676,3404921038,5.00332102888927,Wie Barney es sieht.,Mordecai Richler,2002,LÃ?Â¼bbe
79,11676,0679603352,5.00076808305473,The Cider House Rules: A Novel (Modern Library),John Irving,1999,Modern Library
80,11676,0064472264,4.987957190193939,"On the Bright Side, I'm Now the Girlfriend of a Sex God: Further Confessions of Georgia Nicolson",Louise Rennison,2002,HarperTempest
81,11676,0380704587,4.983827736459417,The Ladies of Missalonghi,Colleen McCullough,1988,Avon
82,11676,0374386676,4.9824998131208655,The Year They Burned the Books,Nancy Garden,1999,Farrar Straus Giroux
83,11676,0345391691,4.980204450544667,The Battle for God,Karen Armstrong,2001,Ballantine Books
84,11676,0425049981,4.979201657550651,Titan,John Varley,1980,Berkley Publishing Group
85,11676,0609606727,4.9775268623172275,Julie and Romeo,Jeanne Ray,2000,Harmony
86,11676,2020315491,4.977483091529707,Le neveu d'AmÃ?Â©rique,Luis SepÃ?Âºlveda,1998,Seuil
87,11676,0890877564,4.976115246740586,Totally Muffins Cookbook (Totally Cookbooks),Helene Siegel,1995,Celestial Arts
88,11676,0425174484,4.970588009671653,"Expecting Adam: A True Story of Birth, Rebirth, and Everyday Magic",Martha Beck,2000,Berkley Publishing Group
89,11676,0380817144,4.967432312687123,Lord of the Silent: A Novel of Suspense,Elizabeth Peters,2002,Avon
90,11676,0849943450,4.9510521269288095,The Canopy,Angela Elwell Hunt,2003,WestBow Press
91,11676,039914370X,4.945254360586456,Sudden Mischief (Spenser Mysteries (Hardcover)),Robert B. Parker,1998,Putnam Pub Group
92,11676,0060801263,4.94262510697451,Tree Grows In Brooklyn,Betty Smith,1988,Harpercollins Publisher
93,11676,3257203659,4.937490456481333,Der illustrierte Mann. ErzÃ?Â¤hlungen.,Ray Bradbury,2002,Diogenes
94,11676,2253148539,4.926276662067842,Le Loup-garou,Boris Vian,1999,LGF
95,11676,0345305477,4.924324692655353,Easy Travel to Other Planets,Ted Mooney,1982,Ballantine Books
96,11676,0553279572,4.918775735675985,The Toynbee Convector,Ray Bradbury,1989,Spectra Books
97,11676,3492045642,4.917519769256623,QuerschÃ?Â¼sse - Downsize This!,Michael Moore,2003,Piper
98,11676,0071416331,4.915975822290468,Team Bush : Leadership Lessons from the Bush White House,Donald F. Kettl,2003,McGraw-Hill
99,11676,0515134279,4.8896136551582785,The Straw Men,Michael Marshall,2002,Jove Books
100,11676,3257216416,4.885892456492564,Der Tod kommt schnell in Mexico. ErzÃ?Â¤hlungen.,Ray Bradbury,1988,Diogenes Verlag
101,11676,0590419625,4.882922760747626,The Teacher from the Black Lagoon,Mike Thaler,1989,Scholastic
102,11676,0440235502,4.8795523460480625,October Sky: A Memoir,Homer Hickam,1999,Dell
103,11676,0553258524,4.871575714767037,Dragonsong (Harper Hall Trilogy),Anne McCaffrey,1977,Bantam
104,11676,0373836023,4.871425459443078,Powder and Patch,Georgette Heyer,2004,Harlequin
105,11676,006102063X,4.867054816572641,Moving Pictures (Discworld Novels (Paperback)),Terry Pratchett,2002,HarperTorch
106,11676,0435272683,4.866706439147068,Great Expectations (Heinemann Guided Readers),John Milne,1995,Delta Systems
107,11676,0894342789,4.8582664718153215,College Majors and Careers: A Resource Guide for Effective Life Planning (College Majors and Careers),Paul Phifer,1999,Ferguson Publishing Company
108,11676,0486206173,4.85046935986953,Rubinstein's Chess Masterpieces,Akiba Rubinstein,1941,Dover Publications
109,11676,0440219604,4.847145825696233,I Hadn't Meant to Tell You This,Jacqueline Woodson,1995,Laurel-Leaf Books
110,11676,0062770500,4.84179425655617,Seattle Access,HarperReference,1993,Access Press (HarperCollins)
111,11676,0140021566,4.840760979686024,The Mystic Masseur,V.S. Naipaul,1993,Penguin USA
112,11676,2266084372,4.839544166266798,Pourquoi j'ai mangÃ?Â© mon pÃ?Â¨re,Lewis,2000,Pocket
113,11676,0061040967,4.831024837473114,The Last Hero : A Discworld Fable (Discworld Novels (Hardcover)),Terry Pratchett,2001,HarperCollins
114,11676,0945586051,4.830745024138657,The Doctor the Patient: The Personal Journey of a Physician With Cancer,Allen Widome,1989,Editech Pr
115,11676,0451195663,4.8293243856586825,Primal Scream,Michael Slade,1998,Signet Book
116,11676,3426605686,4.8278124580199915,Haifischfrauen.,Kiana Davenport,1996,"Droemersche Verlagsanstalt Th. Knaur Nachf., GmbH &amp; Co."
117,11676,0060191929,4.824157237352248,The Saving Graces : A Novel,Patricia Gaffney,1999,HarperCollins
118,11676,067176537X,4.818259075992536,The Therapeutic Touch: How to Use Your Hands to Help or to Heal,Dolores Krieger,1979,Fireside
119,11676,0787955671,4.813041612878163,The Future of Leadership: Today's Top Leadership Thinkers Speak to Tomorrow's Leaders,Warren  Bennis,2001,Jossey-Bass
120,11676,8427007450,4.808044142334043,Desaparecido: LA Autentica Historia De LA Ejecucion De Charles Horman,Thomas Hauser,1982,Lectorum Pubns (J)
121,11676,0679865691,4.807482354401908,Haveli (Laurel Leaf Books),SUZANNE FISHER STAPLES,1995,Laurel Leaf
122,11676,0590629719,4.8035043088043885,Clifford's Sports Day,Norman Bridwell,1996,Scholastic
123,11676,0771076002,4.800148615731624,Remembering Peter Gzowski : A Book of Tributes,EDNA BARKER,2002,Douglas Gibson Books
124,11676,039575514X,4.79843595421755,My Antonia,Willa Cather,1995,Mariner Books
125,11676,1877727083,4.796346966272032,Vertical Poetry: Recent Poems,Roberto Juarroz,1992,White Pine Press (NY)
126,11676,0385313748,4.795363830704583,All Our Yesterdays (Large Print),Robert B. Parker,1994,Delacorte Press
127,11676,1563898586,4.7947826276345875,"The League of Extraordinary Gentlemen, Vol. 1",Alan Moore,2002,DC Comics
128,11676,0312156960,4.793108079858118,The Winter King: A Novel of Arthur (The Warlord Chronicles: I),Bernard Cornwell,1997,St. Martin's Griffin
129,11676,0802114369,4.7930142177553545,Ohitika Woman,Mary Brave Bird,1993,Pub Group West
130,11676,1880185008,4.79156582204575,"Serving As Senders: How to Care for Your Missionaries While They Are Preparing to Go, While They Are on the Field, When They Return Home",Neal Pirolo,1991,Emmaus Road Intl
131,11676,0198604025,4.790395448151491,How Not to Say What You Mean: A Dictionary of Euphemisms (Oxford Paperback Reference S.),R. W. Holder,2003,Oxford University Press
132,11676,0812504208,4.790137374366602,The Adventures of Tom Sawyer,Mark Twain,1989,Tor Books
133,11676,0889740828,4.78639105517295,Love Ruins Everything: A Novel,Karen X. Tulchinsky,1998,Press Gang Publishers
134,11676,1862047626,4.780480987839713,New Perspectives: Runes,Bernard King,2000,Harper Collins - UK
135,11676,0312853238,4.777086664075694,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,Tor Books
136,11676,0767912918,4.775650471077303,Passing for Thin : Losing Half My Weight and Finding My Self,FRANCES KUFFEL,2004,Broadway
137,11676,0767903285,4.775333929997079,Raise the Roof: The Inspiring Inside Story of the Tennessee Lady Vols' Undefeated 1997-98 Season,Pat Head Summitt,1998,Broadway Books
138,11676,8475960936,4.773858712490843,Les llengÃ¼es d'Africa (Biblioteca universal EmpÃºries),M. Carme Junyent,1986,Editorial EmpÃºries
139,11676,038533334X,4.771857201438872,Charming Billy,Alice McDermott,1999,Delta
140,11676,0002740230,4.771701068946093,Keep It Simple: And Get More Out of Life,Nick Page,1999,Trafalgar Square
141,11676,0670855758,4.7686145185749815,Tarot Says Beware (A Herculeah Jones Mystery),Betsy Byars,1995,Viking Books
142,11676,9681500555,4.768402451327475,Diario de Ana Frank,Anne Frank,2000,"Editores Mexicanos Unidos, S.A."
143,11676,0486285529,4.768271951955772,Solv-A-Crime Puzzles (Dover Game and Puzzle Activity Books),A. C. Gordon,1995,Dover Publications
144,11676,1562827049,4.759647544783655,"The Diary of Jack the Ripper/the Discovery, the Investigation, the Debate",Jack,1993,Hyperion Books
145,11676,0486284735,4.7595617445659,Pride and Prejudice (Dover Thrift Editions),Jane Austen,1995,Dover Publications
146,11676,0345429176,4.759368360001219,"Ufos, JFK and Elvis: Conspiracies You Don't Have to Be Crazy to Believe",Richard Belzer,1999,Ballantine Books
147,11676,0380538504,4.756826836833845,Amanda Miranda,Richard Peck,1981,Harper Mass Market Paperbacks (Mm)
148,11676,043922165X,4.753348062477257,"Circles in the Stream (Avalon: Web of Magic, 1)",Shelly R. Roberts,2001,Scholastic
149,11676,0151001006,4.751432123025569,Snow Falling on Cedars,David Guterson,1994,Harcourt
150,11676,0381999866,4.750093101291628,Magic House of Numbers.,Irving. Adler,1974,Harpercollins Library
151,11676,0486281965,4.747201014549275,The Country of the Pointed Firs (Dover Thrift Editions),Sarah Orne Jewett,1994,Dover Publications
152,11676,0439221684,4.74583485843382,"Cry of the Wolf (Avalon, 3)",Rachel Roberts,2001,Scholastic
153,11676,0316748641,4.744823683462929,Pasquale's Nose: Idle Days in an Italian Town,Michael Rips,2002,Back Bay Books
154,11676,342311360X,4.744032276492436,Die Liebe in Den Zelten,Gabriel Garcia Marquez,0,Deutscher Taschenbuch Verlag (DTV)
155,11676,0060938412,4.738632076703945,The Accidental Virgin,Valerie Frankel,2003,Avon Trade
156,11676,1561672033,4.736989685760489,Antipodes 10,John Pascal,1995,Noble House
157,11676,0416196772,4.73396374855239,Eeyore's Little Book of Gloom,Alan Alexander Milne,1999,Routledge
158,11676,1569871213,4.733843924483001,Black Beauty (Illustrated Classics),Anna Sewell,1995,Landoll
159,11676,0553225987,4.726545497961542,Robert's Rules of Order,William Eisner,1986,Bantam Books
160,11676,0516076272,4.719768161667145,A polar bear called Pingo,Ilona Koidahl,1974,Childrens Press
161,11676,0374157065,4.715010514015235,Flu: The Story of the Great Influenza Pandemic of 1918 and the Search for the Virus That Caused It,Gina Bari Kolata,1999,Farrar Straus Giroux
162,11676,0449211770,4.713578179586092,The Tightrope Walker,Dorothy Gilman,1997,Fawcett Books
163,11676,0553202294,4.713391342116674,Sun Signs,Linda Goodman,1981,Bantam Doubleday Dell
164,11676,0451206673,4.712582760991791,Pen Pals,Olivia Goldsmith,2002,Signet Book
165,11676,1563892278,4.703018186691257,"Preludes and Nocturnes (Sandman, Book 1)",Neil Gaiman,1998,DC Comics
166,11676,0671000306,4.696656745214666,Shock Wave (Dirk Pitt Adventures (Paperback)),Clive Cussler,1996,Pocket
167,11676,1552041778,4.692836838296936,Jane Doe,R. J. Kaiser,1999,Mira Books
168,11676,0394743741,4.689740273109684,The yawning heights,Aleksandr Zinoviev,1980,Random House
169,11676,0590406019,4.68727491232809,Last Battle,C. S. Lewis,1988,Scholastic Paperbacks (Mm)
170,11676,0440415993,4.684611877349115,"Ties That Bind, Ties That Break (Laurel-Leaf Books)",Lensey Namioka,2000,Laurel-Leaf Books
171,11676,0026329859,4.6816949911519545,From the Earth: Chinese Vegetarian Cooking,Eileen Yin-Fei Lo,1995,MacMillan Publishing Company.
172,11676,3257208634,4.677732104268109,Die Mars- Chroniken. Roman in ErzÃ?Â¤hlungen.,Ray Bradbury,1981,Diogenes Verlag
173,11676,0451450256,4.669882414571278,Gossamer Axe,Gael Baudino,1993,New Amer Library
174,11676,156341029X,4.668425719948054,Stone Butch Blues,Leslie Feinberg,1993,Firebrand Books
175,11676,3257207522,4.668077420122286,Der KÃ?Â¶nig in Gelb.,Raymond Chandler,1980,Diogenes Verlag
176,11676,0140620664,4.667218860789587,Mansfield Park (Penguin Popular Classics),Jane Austen,1994,Penguin Books Ltd
177,11676,1881320189,4.6630256146557665,Goodbye to the Buttermilk Sky,Julia Oliver,1994,River City Pub
178,11676,185479549X,4.653925282763909,The World's Stupidest Laws,David Crombie,2000,Michael O'Mara Books
179,11676,0553584383,4.653645923924431,Dead Aim,IRIS JOHANSEN,2004,Bantam Books
180,11676,006015781X,4.652465764229511,Why Do Clocks Run Clockwise? and Other Imponderables: Mysteries of Everyday Life Explained,David Feldman,1987,Harpercollins
181,11676,1567407781,4.648809562340759,The Witchfinder (Amos Walker Mystery Series),Loren D. Estleman,1998,Brilliance Audio - Trade
182,11676,1858813093,4.648633065605241,Nessie: The Loch Ness Monster,Richard Brassey,2003,Trafalgar Square Books
183,11676,0807070718,4.64639855603876,Rena's Promise: A Story of Sisters in Auschwitz,Rena Kornreich Gelissen,1996,Beacon Press
184,11676,0439095026,4.644739677400198,Tell Me This Isn't Happening,Robynn Clairday,1999,Scholastic
185,11676,0385235941,4.63544461877445,"Prize Stories, 1987: The O'Henry Awards",William Abrahams,1987,Doubleday Books
186,11676,0393321576,4.632663745560757,Karl Marx: A Life,Francis Wheen,2001,W.W. Norton &amp; Company
187,11676,8478098267,4.630349945508887,El dia que es va cremar el Liceu (La primera Columna),Joan Agut,1995,Columna
188,11676,0312252617,4.628221174230795,Fast Women,Jennifer Crusie,2001,St. Martin's Press
189,11676,0316314927,4.6250680797808235,Sarah Conley,Ellen Gilchrist,1998,Back Bay Books
190,11676,0380807866,4.617277886956385,The Elusive Flame,Kathleen E. Woodiwiss,1999,Avon
191,11676,0517577402,4.616017486769946,Mostly Harmless,Douglas Adams,1992,Random House Inc
192,11676,0312906552,4.610374007936368,The Space Merchants,Frederik Pohl,1987,St Martins Pr
193,11676,0671621009,4.607355222576364,Creating Wealth : Retire in Ten Years Using Allen's Seven Principles of Wealth!,Robert G. Allen,1986,Fireside
194,11676,1579651658,4.597703432608519,The Journey From Here,Bill Bradley,2000,Artisan Publishers
195,11676,1900850303,4.595059057004667,The Angelic Darkness,Richard Zimler,1999,Arcadia Books
196,11676,0786886463,4.592830753899884,A Density of Souls,Christopher Rice,2001,Miramax
197,11676,0962893862,4.59084596565057,Return to Isis,Jean Stewart,1992,Rising Tide Press (AZ)
198,11676,0312980388,4.590491481700022,Warlock : A Novel of Ancient Egypt,Wilbur Smith,2002,St. Martin's Paperbacks
199,11676,0316735027,4.58601607793732,The True and Outstanding Adventures of the Hunt Sisters: A Novel,Elisabeth Robinson,2004,"Little, Brown"
200,11676,0380759497,4.585801866057378,Xanth 15: The Color of Her Panties,Piers Anthony,1992,Eos
201,11676,0618173870,4.583074814013527,Everything Is Illuminated: A Novel,Jonathan Safran Foer,2002,Houghton Mifflin Company
202,11676,0440222818,4.582751132604767,Guilt,John T. Lescroart,1998,Island
203,11676,0345369947,4.581340791653153,The Mummy or Ramses the Damned,Anne Rice,1991,Ballantine Books
204,11676,0571209521,4.580111452295674,Terrible Times (Eddie Dickens Trilogy S.),Philip Ardagh,2002,Faber Children's Books
205,11676,0743249992,4.579918107966624,Bringing Down the House: The Inside Story of Six M.I.T. Students Who Took Vegas for Millions,Ben Mezrich,2003,Free Press
206,11676,8478884963,4.5796420820829615,Una casa en Irlanda,Maeve Binchy,1999,Salamandra
207,11676,0345428900,4.577919827968473,Out of the Blue,Sally Mandel,2000,Ballantine Books
208,11676,3257212054,4.575642997297103,Das Kind von morgen. ErzÃ?Â¤hlungen.,Ray Bradbury,2000,Diogenes Verlag
209,11676,0679401377,4.572822862238426,The Hellfire Club,Peter Straub,1996,Random House Inc
210,11676,193072229X,4.5722253550847345,MoveOn's 50 Ways to Love Your Country: How to Find Your Political Voice and Become a Catalyst for Change,Moveon,2004,Inner Ocean Publishing
211,11676,1414035004,4.571841948042164,The Adventures of Drew and Ellie: The Magical Dress,Charles Noland,2003,1stBooks Library
212,11676,1857938011,4.57159357189905,A-Z of Behaving Badly,Simon Nye,1996,Trafalgar Square
213,11676,0819154946,4.568488739319341,The Community in America,Roland Warren,1987,University Press of America
214,11676,0679310002,4.568126290481879,Going down swinging,Billie Livingston,1999,Random House Canada
215,11676,034543191X,4.5678254771535265,The King of Elfland's Daughter (Del Rey Impact),Edward John Moreton Drax Plunkett Dunsany,1999,Del Rey Books
216,11676,0316116025,4.565165248817004,The Pinball Effect: How Renaissance Water Gardens Made the Carburetor Possible-And Other Journeys Through Knowledge (Pinball Effect),James Burke,1996,Little Brown &amp; Co
217,11676,2080105434,4.564281648718657,The Little Book of Chocolate (Little Book Of...(Flammarion)),Alain Stella,2001,Flammarion
218,11676,0373871562,4.561541621033404,Twin Blessings (Love Inspired (Numbered)),Carolyne Aarsen,2001,Steeple Hill
219,11676,0060006048,4.557606349886978,Circle of Three #12: Written in the Stars (Circle of Three),Isobel Bird,2001,Avon
220,11676,0394574745,4.556269422040182,"All the Pretty Horses (Border Trilogy, Vol 1)",Cormac McCarthy,1992,Alfred A. Knopf
221,11676,0439510112,4.553543143625437,Born Confused,Tanuja Desai Hidier,2003,Push
222,11676,0152162577,4.550368744849996,Deep Wizardry: The Second Book in the Young Wizards Series,Diane Duane,2001,Magic Carpet Books
223,11676,0374343381,4.5492049638242795,Lark in the Morning,Nancy Garden,1991,Farrar Straus &amp; Giroux
224,11676,0688048730,4.549145481293999,Thinking on paper,V. A Howard,1986,W. Morrow
225,11676,8806142267,4.545901222032188,Viaggi del tempo immobile (I coralli),Roberto Vecchioni,1996,Einaudi
226,11676,1561561428,4.541349694075153,Frankenstein (Illustrated Classics Series),Mary Wollstonecraft Shelley,1992,Kidsbooks.Com
227,11676,0786913878,4.541036015338507,Pool of Radiance: The Ruins of Myth Drannor (Forgotten Realms),Carrie Bebris,2001,Wizards of the Coast
228,11676,0821772953,4.539649628597906,The Morning After,Lisa Jackson,2004,Zebra Books
